planning_lesson,implementation_lesson,domain_id,domain,microservice_id,microservice_name,service_archetype,team_id,java_version,spring_boot_version,build_tool,gradle_version,build_dsl,packaging,java_package,application_class,backend_module_path,api_base_path,api_access_policy,customer_auth_audience,admin_auth_audience,web_stack,api_contract,security_stack,persistence_stack,database_engine,database_name,schema_name,migration_tool,owned_table_count,full_cdc_table_count,excluded_cdc_table_count,outgoing_relationship_count,incoming_relationship_count,event_outgoing_count,event_incoming_count,colocated_validation_count,kafka_producer_required,kafka_consumer_required,outbox_required,dlq_consumer_required,resilience_stack,observability_stack,testing_stack,container_strategy,deployment_unit,deployment_namespace,implementation_status
129,745,55,international,svc-0545,international-05,SHARED_API_SERVICE,team-055,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.international.service0545,International05Application,applications/backend/services/international/international-05,/api/v1/international/05,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,international_svc_05,international,Flyway,10,10,0,6,2,6,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,international-05,retail-international,PLANNED
129,746,55,international,svc-0546,international-06,SHARED_API_SERVICE,team-055,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.international.service0546,International06Application,applications/backend/services/international/international-06,/api/v1/international/06,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,international_svc_06,international,Flyway,10,10,0,3,2,3,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,international-06,retail-international,PLANNED
129,747,55,international,svc-0547,international-07,SHARED_API_SERVICE,team-055,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.international.service0547,International07Application,applications/backend/services/international/international-07,/api/v1/international/07,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,international_svc_07,international,Flyway,10,10,0,3,2,3,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,international-07,retail-international,PLANNED
129,748,55,international,svc-0548,international-08,SHARED_API_SERVICE,team-055,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.international.service0548,International08Application,applications/backend/services/international/international-08,/api/v1/international/08,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,international_svc_08,international,Flyway,10,10,0,6,2,6,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,international-08,retail-international,PLANNED
129,749,55,international,svc-0549,international-09,SHARED_API_SERVICE,team-055,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.international.service0549,International09Application,applications/backend/services/international/international-09,/api/v1/international/09,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,international_svc_09,international,Flyway,10,10,0,3,2,3,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,international-09,retail-international,PLANNED
129,750,55,international,svc-0550,international-10,SHARED_API_SERVICE,team-055,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.international.service0550,International10Application,applications/backend/services/international/international-10,/api/v1/international/10,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,international_svc_10,international,Flyway,10,10,0,6,2,6,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,international-10,retail-international,PLANNED
129,751,56,mobile,svc-0551,mobile-01,CUSTOMER_API_SERVICE,team-056,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.mobile.service0551,Mobile01Application,applications/backend/services/mobile/mobile-01,/api/v1/mobile/01,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,mobile_svc_01,mobile,Flyway,10,10,0,9,2,9,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,mobile-01,retail-mobile,PLANNED
129,752,56,mobile,svc-0552,mobile-02,CUSTOMER_API_SERVICE,team-056,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.mobile.service0552,Mobile02Application,applications/backend/services/mobile/mobile-02,/api/v1/mobile/02,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,mobile_svc_02,mobile,Flyway,10,10,0,9,2,9,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,mobile-02,retail-mobile,PLANNED
129,753,56,mobile,svc-0553,mobile-03,CUSTOMER_API_SERVICE,team-056,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.mobile.service0553,Mobile03Application,applications/backend/services/mobile/mobile-03,/api/v1/mobile/03,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,mobile_svc_03,mobile,Flyway,10,10,0,9,2,9,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,mobile-03,retail-mobile,PLANNED
129,754,56,mobile,svc-0554,mobile-04,CUSTOMER_API_SERVICE,team-056,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.mobile.service0554,Mobile04Application,applications/backend/services/mobile/mobile-04,/api/v1/mobile/04,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,mobile_svc_04,mobile,Flyway,10,10,0,6,2,6,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,mobile-04,retail-mobile,PLANNED
129,755,56,mobile,svc-0555,mobile-05,CUSTOMER_API_SERVICE,team-056,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.mobile.service0555,Mobile05Application,applications/backend/services/mobile/mobile-05,/api/v1/mobile/05,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,mobile_svc_05,mobile,Flyway,10,10,0,6,2,6,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,mobile-05,retail-mobile,PLANNED
129,756,56,mobile,svc-0556,mobile-06,CUSTOMER_API_SERVICE,team-056,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.mobile.service0556,Mobile06Application,applications/backend/services/mobile/mobile-06,/api/v1/mobile/06,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,mobile_svc_06,mobile,Flyway,10,10,0,3,2,3,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,mobile-06,retail-mobile,PLANNED
129,757,56,mobile,svc-0557,mobile-07,CUSTOMER_API_SERVICE,team-056,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.mobile.service0557,Mobile07Application,applications/backend/services/mobile/mobile-07,/api/v1/mobile/07,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,mobile_svc_07,mobile,Flyway,10,10,0,3,2,3,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,mobile-07,retail-mobile,PLANNED
129,758,56,mobile,svc-0558,mobile-08,CUSTOMER_API_SERVICE,team-056,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.mobile.service0558,Mobile08Application,applications/backend/services/mobile/mobile-08,/api/v1/mobile/08,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,mobile_svc_08,mobile,Flyway,10,10,0,6,2,6,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,mobile-08,retail-mobile,PLANNED
129,759,56,mobile,svc-0559,mobile-09,CUSTOMER_API_SERVICE,team-056,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.mobile.service0559,Mobile09Application,applications/backend/services/mobile/mobile-09,/api/v1/mobile/09,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,mobile_svc_09,mobile,Flyway,10,10,0,3,2,3,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,mobile-09,retail-mobile,PLANNED
129,760,56,mobile,svc-0560,mobile-10,CUSTOMER_API_SERVICE,team-056,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.mobile.service0560,Mobile10Application,applications/backend/services/mobile/mobile-10,/api/v1/mobile/10,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,mobile_svc_10,mobile,Flyway,10,10,0,6,2,6,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,mobile-10,retail-mobile,PLANNED
129,761,57,web,svc-0561,web-01,CUSTOMER_API_SERVICE,team-057,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.web.service0561,Web01Application,applications/backend/services/web/web-01,/api/v1/web/01,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,web_svc_01,web,Flyway,10,10,0,9,4,9,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,web-01,retail-web,PLANNED
129,762,57,web,svc-0562,web-02,CUSTOMER_API_SERVICE,team-057,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.web.service0562,Web02Application,applications/backend/services/web/web-02,/api/v1/web/02,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,web_svc_02,web,Flyway,10,10,0,9,4,9,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,web-02,retail-web,PLANNED
129,763,57,web,svc-0563,web-03,CUSTOMER_API_SERVICE,team-057,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.web.service0563,Web03Application,applications/backend/services/web/web-03,/api/v1/web/03,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,web_svc_03,web,Flyway,10,10,0,9,4,9,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,web-03,retail-web,PLANNED
129,764,57,web,svc-0564,web-04,CUSTOMER_API_SERVICE,team-057,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.web.service0564,Web04Application,applications/backend/services/web/web-04,/api/v1/web/04,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,web_svc_04,web,Flyway,10,10,0,6,4,6,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,web-04,retail-web,PLANNED
129,765,57,web,svc-0565,web-05,CUSTOMER_API_SERVICE,team-057,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.web.service0565,Web05Application,applications/backend/services/web/web-05,/api/v1/web/05,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,web_svc_05,web,Flyway,10,10,0,6,4,6,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,web-05,retail-web,PLANNED
129,766,57,web,svc-0566,web-06,CUSTOMER_API_SERVICE,team-057,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.web.service0566,Web06Application,applications/backend/services/web/web-06,/api/v1/web/06,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,web_svc_06,web,Flyway,10,10,0,3,4,3,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,web-06,retail-web,PLANNED
129,767,57,web,svc-0567,web-07,CUSTOMER_API_SERVICE,team-057,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.web.service0567,Web07Application,applications/backend/services/web/web-07,/api/v1/web/07,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,web_svc_07,web,Flyway,10,10,0,3,4,3,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,web-07,retail-web,PLANNED
129,768,57,web,svc-0568,web-08,CUSTOMER_API_SERVICE,team-057,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.web.service0568,Web08Application,applications/backend/services/web/web-08,/api/v1/web/08,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,web_svc_08,web,Flyway,10,10,0,6,4,6,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,web-08,retail-web,PLANNED
129,769,57,web,svc-0569,web-09,CUSTOMER_API_SERVICE,team-057,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.web.service0569,Web09Application,applications/backend/services/web/web-09,/api/v1/web/09,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,web_svc_09,web,Flyway,10,10,0,3,4,3,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,web-09,retail-web,PLANNED
129,770,57,web,svc-0570,web-10,CUSTOMER_API_SERVICE,team-057,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.web.service0570,Web10Application,applications/backend/services/web/web-10,/api/v1/web/10,PUBLIC_AUTHENTICATED,retail-customer-web,,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,web_svc_10,web,Flyway,10,10,0,6,4,6,4,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,web-10,retail-web,PLANNED
129,771,58,store,svc-0571,store-01,SHARED_API_SERVICE,team-058,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.store.service0571,Store01Application,applications/backend/services/store/store-01,/api/v1/store/01,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,store_svc_01,store,Flyway,10,10,0,9,2,9,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,store-01,retail-store,PLANNED
129,772,58,store,svc-0572,store-02,SHARED_API_SERVICE,team-058,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.store.service0572,Store02Application,applications/backend/services/store/store-02,/api/v1/store/02,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,store_svc_02,store,Flyway,10,10,0,9,2,9,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,store-02,retail-store,PLANNED
129,773,58,store,svc-0573,store-03,SHARED_API_SERVICE,team-058,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.store.service0573,Store03Application,applications/backend/services/store/store-03,/api/v1/store/03,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,store_svc_03,store,Flyway,10,10,0,9,2,9,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,store-03,retail-store,PLANNED
129,774,58,store,svc-0574,store-04,SHARED_API_SERVICE,team-058,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.store.service0574,Store04Application,applications/backend/services/store/store-04,/api/v1/store/04,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,store_svc_04,store,Flyway,10,10,0,6,2,6,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,store-04,retail-store,PLANNED
129,775,58,store,svc-0575,store-05,SHARED_API_SERVICE,team-058,25,4.1.1,Gradle,9,Kotlin,Executable JAR,com.agilearning.retail.store.service0575,Store05Application,applications/backend/services/store/store-05,/api/v1/store/05,PUBLIC_AUTHENTICATED,retail-customer-web,retail-admin-web,Spring MVC,REST + OpenAPI 3.1,Spring Security OAuth2 Resource Server,Spring Data JDBC,PostgreSQL 18.6,store_svc_05,store,Flyway,10,10,0,6,2,6,2,0,Y,Y,Y,Y,Resilience4j + idempotency + retry,Actuator + Micrometer + OpenTelemetry,JUnit 5 + Testcontainers + ArchUnit + Spring Cloud Contract,OCI image + layered Spring Boot JAR,store-05,retail-store,PLANNED
