domain_id,domain,service_group,microservice_id,microservice_name,team_id,db_cluster,datastore,database_name,schema_name,table_name,full_table_name,table_class,cdc_enabled,kafka_topic,bronze_target,silver_target,gold_target,purpose,data_classification,postgres_cluster_role,postgres_version,ha_manager,connection_pooler,replication_mode,replica_count,sharding_strategy,cdc_connector,wal_level,logical_publication,replication_slot,outgoing_relationship_count,incoming_relationship_count,related_domains,relationship_enforcement,cross_db_key_standard,cross_db_join_policy
1,identity,identity-platform,svc-0001,identity-01,team-001,pg-cluster-001,PostgreSQL,identity_svc_01,identity,account_identity,identity_svc_01.identity.account_identity,transactional,Y,fk.pg.cdc.identity.account_identity,bronze.identity_account_identity,silver.identity_account_identity,gold.identity_account_metrics,Simulated identity data for account operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-001,logical,pub_identity,slot_001_identity,0,5,customer|iam|privacy|security|seller,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0596,logistics-06,team-060,pg-cluster-353,PostgreSQL,logistics_svc_06,logistics,threshold_logistics,logistics_svc_06.logistics.threshold_logistics,transactional,Y,fk.pg.cdc.logistics.threshold_logistics,bronze.logistics_threshold_logistics,silver.logistics_threshold_logistics,gold.logistics_threshold_metrics,Simulated logistics data for threshold operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-353,logical,pub_logistics,slot_353_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0596,logistics-06,team-060,pg-cluster-354,PostgreSQL,logistics_svc_06,logistics,category_logistics,logistics_svc_06.logistics.category_logistics,transactional,Y,fk.pg.cdc.logistics.category_logistics,bronze.logistics_category_logistics,silver.logistics_category_logistics,gold.logistics_category_metrics,Simulated logistics data for category operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-354,logical,pub_logistics,slot_354_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0596,logistics-06,team-060,pg-cluster-355,PostgreSQL,logistics_svc_06,logistics,attribute_logistics,logistics_svc_06.logistics.attribute_logistics,reference,Y,fk.pg.cdc.logistics.attribute_logistics,bronze.logistics_attribute_logistics,silver.logistics_attribute_logistics,gold.logistics_attribute_metrics,Simulated logistics data for attribute operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-355,logical,pub_logistics,slot_355_logistics,0,5,reverse_logistics|shipping|supply_chain|sustainability|transport,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0596,logistics-06,team-060,pg-cluster-356,PostgreSQL,logistics_svc_06,logistics,variant_logistics,logistics_svc_06.logistics.variant_logistics,event,Y,fk.pg.cdc.logistics.variant_logistics,bronze.logistics_variant_logistics,silver.logistics_variant_logistics,gold.logistics_variant_metrics,Simulated logistics data for variant operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-356,logical,pub_logistics,slot_356_logistics,0,5,reverse_logistics|shipping|supply_chain|sustainability|transport,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0596,logistics-06,team-060,pg-cluster-357,PostgreSQL,logistics_svc_06,logistics,media_logistics,logistics_svc_06.logistics.media_logistics,transactional,Y,fk.pg.cdc.logistics.media_logistics,bronze.logistics_media_logistics,silver.logistics_media_logistics,gold.logistics_media_metrics,Simulated logistics data for media operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-357,logical,pub_logistics,slot_357_logistics,3,0,shipping|transport|warehouse,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0596,logistics-06,team-060,pg-cluster-358,PostgreSQL,logistics_svc_06,logistics,collection_logistics,logistics_svc_06.logistics.collection_logistics,transactional,Y,fk.pg.cdc.logistics.collection_logistics,bronze.logistics_collection_logistics,silver.logistics_collection_logistics,gold.logistics_collection_metrics,Simulated logistics data for collection operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-358,logical,pub_logistics,slot_358_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0596,logistics-06,team-060,pg-cluster-359,PostgreSQL,logistics_svc_06,logistics,relationship_logistics,logistics_svc_06.logistics.relationship_logistics,transactional,Y,fk.pg.cdc.logistics.relationship_logistics,bronze.logistics_relationship_logistics,silver.logistics_relationship_logistics,gold.logistics_relationship_metrics,Simulated logistics data for relationship operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-359,logical,pub_logistics,slot_359_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0596,logistics-06,team-060,pg-cluster-360,PostgreSQL,logistics_svc_06,logistics,ranking_logistics,logistics_svc_06.logistics.ranking_logistics,history,Y,fk.pg.cdc.logistics.ranking_logistics,bronze.logistics_ranking_logistics,silver.logistics_ranking_logistics,gold.logistics_ranking_metrics,Simulated logistics data for ranking operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-360,logical,pub_logistics,slot_360_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0597,logistics-07,team-060,pg-cluster-361,PostgreSQL,logistics_svc_07,logistics,query_logistics,logistics_svc_07.logistics.query_logistics,transactional,Y,fk.pg.cdc.logistics.query_logistics,bronze.logistics_query_logistics,silver.logistics_query_logistics,gold.logistics_query_metrics,Simulated logistics data for query operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-361,logical,pub_logistics,slot_361_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0597,logistics-07,team-060,pg-cluster-362,PostgreSQL,logistics_svc_07,logistics,result_logistics,logistics_svc_07.logistics.result_logistics,transactional,Y,fk.pg.cdc.logistics.result_logistics,bronze.logistics_result_logistics,silver.logistics_result_logistics,gold.logistics_result_metrics,Simulated logistics data for result operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-362,logical,pub_logistics,slot_362_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0597,logistics-07,team-060,pg-cluster-363,PostgreSQL,logistics_svc_07,logistics,click_logistics,logistics_svc_07.logistics.click_logistics,event,Y,fk.pg.cdc.logistics.click_logistics,bronze.logistics_click_logistics,silver.logistics_click_logistics,gold.logistics_click_metrics,Simulated logistics data for click operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-363,logical,pub_logistics,slot_363_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0597,logistics-07,team-060,pg-cluster-364,PostgreSQL,logistics_svc_07,logistics,impression_logistics,logistics_svc_07.logistics.impression_logistics,transactional,Y,fk.pg.cdc.logistics.impression_logistics,bronze.logistics_impression_logistics,silver.logistics_impression_logistics,gold.logistics_impression_metrics,Simulated logistics data for impression operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-364,logical,pub_logistics,slot_364_logistics,3,0,shipping|transport|warehouse,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0597,logistics-07,team-060,pg-cluster-365,PostgreSQL,logistics_svc_07,logistics,conversion_logistics,logistics_svc_07.logistics.conversion_logistics,reference,Y,fk.pg.cdc.logistics.conversion_logistics,bronze.logistics_conversion_logistics,silver.logistics_conversion_logistics,gold.logistics_conversion_metrics,Simulated logistics data for conversion operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-365,logical,pub_logistics,slot_365_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0597,logistics-07,team-060,pg-cluster-366,PostgreSQL,logistics_svc_07,logistics,attribution_logistics,logistics_svc_07.logistics.attribution_logistics,transactional,Y,fk.pg.cdc.logistics.attribution_logistics,bronze.logistics_attribution_logistics,silver.logistics_attribution_logistics,gold.logistics_attribution_metrics,Simulated logistics data for attribution operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-366,logical,pub_logistics,slot_366_logistics,0,5,reverse_logistics|shipping|supply_chain|sustainability|transport,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0597,logistics-07,team-060,pg-cluster-367,PostgreSQL,logistics_svc_07,logistics,channel_logistics,logistics_svc_07.logistics.channel_logistics,transactional,Y,fk.pg.cdc.logistics.channel_logistics,bronze.logistics_channel_logistics,silver.logistics_channel_logistics,gold.logistics_channel_metrics,Simulated logistics data for channel operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-367,logical,pub_logistics,slot_367_logistics,0,5,reverse_logistics|shipping|supply_chain|sustainability|transport,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0597,logistics-07,team-060,pg-cluster-368,PostgreSQL,logistics_svc_07,logistics,template_logistics,logistics_svc_07.logistics.template_logistics,transactional,Y,fk.pg.cdc.logistics.template_logistics,bronze.logistics_template_logistics,silver.logistics_template_logistics,gold.logistics_template_metrics,Simulated logistics data for template operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-368,logical,pub_logistics,slot_368_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0597,logistics-07,team-060,pg-cluster-369,PostgreSQL,logistics_svc_07,logistics,message_logistics,logistics_svc_07.logistics.message_logistics,transactional,Y,fk.pg.cdc.logistics.message_logistics,bronze.logistics_message_logistics,silver.logistics_message_logistics,gold.logistics_message_metrics,Simulated logistics data for message operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-369,logical,pub_logistics,slot_369_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0597,logistics-07,team-060,pg-cluster-370,PostgreSQL,logistics_svc_07,logistics,delivery_logistics,logistics_svc_07.logistics.delivery_logistics,history,Y,fk.pg.cdc.logistics.delivery_logistics,bronze.logistics_delivery_logistics,silver.logistics_delivery_logistics,gold.logistics_delivery_metrics,Simulated logistics data for delivery operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-370,logical,pub_logistics,slot_370_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0598,logistics-08,team-060,pg-cluster-371,PostgreSQL,logistics_svc_08,logistics,provider_logistics,logistics_svc_08.logistics.provider_logistics,transactional,Y,fk.pg.cdc.logistics.provider_logistics,bronze.logistics_provider_logistics,silver.logistics_provider_logistics,gold.logistics_provider_metrics,Simulated logistics data for provider operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-371,logical,pub_logistics,slot_371_logistics,3,0,shipping|transport|warehouse,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0598,logistics-08,team-060,pg-cluster-372,PostgreSQL,logistics_svc_08,logistics,partner_logistics,logistics_svc_08.logistics.partner_logistics,transactional,Y,fk.pg.cdc.logistics.partner_logistics,bronze.logistics_partner_logistics,silver.logistics_partner_logistics,gold.logistics_partner_metrics,Simulated logistics data for partner operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-372,logical,pub_logistics,slot_372_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0598,logistics-08,team-060,pg-cluster-373,PostgreSQL,logistics_svc_08,logistics,contract_logistics,logistics_svc_08.logistics.contract_logistics,transactional,Y,fk.pg.cdc.logistics.contract_logistics,bronze.logistics_contract_logistics,silver.logistics_contract_logistics,gold.logistics_contract_metrics,Simulated logistics data for contract operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-373,logical,pub_logistics,slot_373_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
60,logistics,logistics-platform,svc-0598,logistics-08,team-060,pg-cluster-374,PostgreSQL,logistics_svc_08,logistics,fee_logistics,logistics_svc_08.logistics.fee_logistics,transactional,Y,fk.pg.cdc.logistics.fee_logistics,bronze.logistics_fee_logistics,silver.logistics_fee_logistics,gold.logistics_fee_metrics,Simulated logistics data for fee operations.,internal,primary-replica,17,Patroni,PgBouncer,streaming_replication,2,domain_partitioned,debezium-pg-374,logical,pub_logistics,slot_374_logistics,0,0,,physical_fk_or_logical_reference,UUID/ULID globally unique business key,no runtime cross-db SQL join; use service API/event/read-model/lakehouse
